DistrictId,1 room(s),2 room(s),3 room(s),4 room(s),5 room(s),6 room(s)
0,1,0,1,1,0,0
1,25,23,15,0,0,0
2,5,5,0,0,0,0
3,5,4,0,0,0,0
4,1,0,0,0,0,0
5,0,2,1,0,0,0
6,14,20,13,0,0,0
7,1,3,1,0,0,0
8,6,8,3,0,0,0
9,5,12,9,1,0,0
10,0,1,0,0,0,0
11,2,4,2,1,0,0
12,1,3,1,0,0,0
13,4,6,4,1,0,0
14,1,1,0,0,0,0
15,2,1,1,0,0,0
17,2,2,1,1,0,0
18,2,1,2,0,0,0
19,0,2,2,0,0,0
20,0,1,2,0,0,0
21,5,7,3,0,0,0
22,2,5,2,0,0,0
23,18,25,12,0,0,0
24,1,1,1,0,0,0
25,2,4,1,0,1,0
26,2,2,0,0,0,0
27,40,29,12,0,0,1
28,1,3,1,1,0,0
29,9,6,1,0,0,0
30,6,9,3,0,0,0
31,2,3,2,0,0,0
32,2,2,0,0,0,0
33,1,0,1,0,0,0
34,3,4,8,0,0,0
36,0,1,0,0,0,0
37,2,2,3,0,0,0
38,2,2,2,0,0,0
39,3,2,1,0,0,0
40,0,1,0,0,0,0
41,6,4,1,0,0,0
42,2,1,0,1,0,0
43,0,0,1,0,0,0
44,4,6,0,0,0,0
45,3,1,1,0,0,0
46,1,3,6,0,0,0
47,3,3,3,0,0,0
48,2,4,4,0,0,0
49,0,2,0,0,0,0
51,0,0,1,0,0,0
52,4,3,1,1,0,0
53,3,9,4,0,0,0
54,0,2,1,0,0,0
55,1,4,5,0,0,0
56,2,0,0,0,0,0
57,2,2,3,0,0,0
58,12,3,8,0,0,0
59,1,2,2,1,0,0
60,1,0,0,0,0,0
61,2,7,5,0,0,0
62,9,8,6,1,0,0
64,0,1,0,1,0,0
65,0,1,0,0,0,0
66,1,4,1,0,0,0
67,3,2,4,0,0,0
69,0,1,1,0,0,0
70,2,0,1,0,0,0
71,2,3,0,0,0,0
72,1,3,1,0,0,0
73,0,4,1,0,0,0
74,4,8,1,0,0,0
75,7,3,0,0,0,0
76,2,0,1,0,0,0
77,0,1,3,0,0,0
78,4,1,3,0,1,0
79,0,2,0,1,0,0
80,2,1,0,0,0,0
81,0,2,0,0,0,0
83,6,1,0,0,0,0
84,3,1,0,0,0,0
85,1,1,8,1,0,0
86,0,1,2,0,0,0
87,3,0,1,0,0,0
88,5,1,2,0,0,0
90,1,2,0,0,0,0
91,1,0,1,0,0,0
92,0,1,0,0,0,0
93,3,4,4,0,0,0
94,4,7,0,0,0,0
95,2,0,0,0,0,0
96,5,0,2,1,0,0
98,0,1,1,0,0,0
99,3,8,4,0,0,0
100,3,1,1,0,0,0
101,1,2,0,1,0,0
103,2,0,1,0,0,0
104,0,1,0,0,0,0
105,2,0,0,0,0,0
107,1,3,0,0,0,0
108,0,0,3,0,0,0
109,1,1,0,0,0,0
111,1,3,3,0,0,0
112,1,0,0,0,0,0
113,2,1,0,1,0,0
114,1,0,1,0,0,0
115,1,1,0,0,0,0
118,2,1,0,0,0,0
119,1,3,2,0,0,0
120,2,0,0,0,0,0
121,0,0,2,0,0,0
122,0,2,0,0,0,0
123,2,1,1,0,0,0
124,1,2,3,0,0,0
125,0,1,0,0,0,0
127,0,1,0,0,0,0
128,2,2,0,0,0,0
129,3,0,0,0,0,0
130,3,0,0,1,0,0
131,0,1,0,0,0,0
135,0,0,1,0,0,0
138,1,2,0,0,0,0
139,3,0,0,0,0,0
140,1,0,0,0,0,0
141,0,1,1,0,0,0
144,1,0,1,0,0,0
145,1,1,0,0,0,0
146,1,0,0,0,0,0
147,0,0,1,0,0,0
148,1,1,0,0,0,0
150,0,1,0,0,0,0
151,3,0,0,0,0,0
152,0,0,1,0,0,0
155,1,1,0,1,0,0
156,0,1,0,0,0,0
160,0,1,0,0,0,0
161,0,2,0,0,0,0
164,1,0,0,0,0,0
167,2,2,1,0,0,0
168,0,1,0,0,0,0
169,0,1,2,0,0,0
170,0,0,2,0,0,0
171,0,1,0,0,0,0
172,0,0,1,0,0,0
176,0,1,0,0,0,0
177,0,0,1,0,0,0
178,0,2,0,0,0,0
179,0,2,0,0,0,0
180,0,0,1,0,0,0
181,0,1,0,0,0,0
185,0,1,1,0,0,0
187,1,1,0,0,0,0
189,0,1,0,0,0,0
191,0,1,0,0,0,0
194,0,2,0,0,0,0
208,1,0,0,0,0,0
209,0,0,1,0,0,0
